2008-08-15 01:24:43 Notice: Notice (8): Trying to get property of non-object in [APP/models/book.php, line 288]
2008-08-15 01:24:43 Notice: Notice (8): Trying to get property of non-object in [APP/models/book.php, line 289]
2008-08-15 01:24:43 Notice: Notice (8): Trying to get property of non-object in [APP/models/book.php, line 290]
2008-08-15 01:24:43 Notice: Notice (8): Trying to get property of non-object in [APP/models/book.php, line 291]
2008-08-15 01:24:43 Notice: Notice (8): Trying to get property of non-object in [APP/models/book.php, line 293]
2008-08-15 01:24:43 Notice: Notice (8): Trying to get property of non-object in [APP/models/book.php, line 294]
2008-08-15 01:24:43 Notice: Notice (8): Trying to get property of non-object in [APP/models/book.php, line 295]
2008-08-15 01:24:43 Notice: Notice (8): Trying to get property of non-object in [APP/models/book.php, line 298]
2008-08-15 01:24:43 Notice: Notice (8): Trying to get property of non-object in [APP/models/book.php, line 300]
2008-08-15 01:24:43 Notice: Notice (8): Trying to get property of non-object in [APP/models/book.php, line 301]
2008-08-15 01:24:43 Notice: Notice (8): Trying to get property of non-object in [APP/models/book.php, line 302]
2008-08-15 09:45:06 Notice: Notice (8): Undefined variable: compare in [APP/views/books/view.ctp, line 15]
2008-08-15 09:45:07 Notice: Notice (8): Undefined variable: compare_info in [APP/views/books/view.ctp, line 19]
2008-08-15 09:45:08 Notice: Notice (8): Undefined variable: compare_info in [APP/views/books/view.ctp, line 20]
2008-08-15 09:45:08 Notice: Notice (8): Undefined variable: compare_info in [APP/views/books/view.ctp, line 21]
2008-08-15 09:45:09 Notice: Notice (8): Undefined variable: compare_info in [APP/views/books/view.ctp, line 22]
2008-08-15 09:45:10 Notice: Notice (8): Undefined variable: compare_info in [APP/views/books/view.ctp, line 23]
2008-08-15 09:45:11 Notice: Notice (8): Undefined variable: compare_info in [APP/views/books/view.ctp, line 24]
2008-08-15 09:45:12 Notice: Notice (8): Undefined variable: compare_info in [APP/views/books/view.ctp, line 25]
2008-08-15 11:02:18 Notice: Notice (8): Trying to get property of non-object in [APP/models/book.php, line 326]
2008-08-15 11:02:18 Notice: Notice (8): Undefined property:  Book::$Book in [APP/models/book.php, line 190]
2008-08-15 11:03:20 Notice: Notice (8): Trying to get property of non-object in [APP/models/book.php, line 326]
2008-08-15 11:05:04 Notice: Notice (8): Trying to get property of non-object in [APP/models/book.php, line 326]
2008-08-15 13:09:11 Notice: Notice (8): Trying to get property of non-object in [APP/models/book.php, line 318]
2008-08-15 13:09:11 Notice: Notice (8): Trying to get property of non-object in [APP/models/book.php, line 322]
2008-08-15 13:09:11 Notice: Notice (8): Trying to get property of non-object in [APP/models/book.php, line 337]
2008-08-15 13:09:11 Notice: Notice (8): Trying to get property of non-object in [APP/models/book.php, line 338]
2008-08-15 13:09:11 Notice: Notice (8): Trying to get property of non-object in [APP/models/book.php, line 339]
2008-08-15 13:09:11 Notice: Notice (8): Trying to get property of non-object in [APP/models/book.php, line 340]
2008-08-15 13:09:11 Notice: Notice (8): Trying to get property of non-object in [APP/models/book.php, line 341]
2008-08-15 13:09:11 Notice: Notice (8): Trying to get property of non-object in [APP/models/book.php, line 343]
2008-08-15 13:09:11 Notice: Notice (8): Trying to get property of non-object in [APP/models/book.php, line 344]
2008-08-15 13:09:11 Notice: Notice (8): Trying to get property of non-object in [APP/models/book.php, line 345]
2008-08-15 13:09:11 Notice: Notice (8): Trying to get property of non-object in [APP/models/book.php, line 357]
2008-08-15 13:09:11 Notice: Notice (8): Trying to get property of non-object in [APP/models/book.php, line 358]
2008-08-15 13:11:41 Notice: Notice (8): Trying to get property of non-object in [APP/models/book.php, line 318]
2008-08-15 13:11:41 Notice: Notice (8): Trying to get property of non-object in [APP/models/book.php, line 322]
2008-08-15 13:11:41 Notice: Notice (8): Trying to get property of non-object in [APP/models/book.php, line 337]
2008-08-15 13:11:41 Notice: Notice (8): Trying to get property of non-object in [APP/models/book.php, line 338]
2008-08-15 13:11:41 Notice: Notice (8): Trying to get property of non-object in [APP/models/book.php, line 339]
2008-08-15 13:11:41 Notice: Notice (8): Trying to get property of non-object in [APP/models/book.php, line 340]
2008-08-15 13:11:41 Notice: Notice (8): Trying to get property of non-object in [APP/models/book.php, line 341]
2008-08-15 13:11:41 Notice: Notice (8): Trying to get property of non-object in [APP/models/book.php, line 343]
2008-08-15 13:11:41 Notice: Notice (8): Trying to get property of non-object in [APP/models/book.php, line 344]
2008-08-15 13:11:41 Notice: Notice (8): Trying to get property of non-object in [APP/models/book.php, line 345]
2008-08-15 13:11:41 Notice: Notice (8): Trying to get property of non-object in [APP/models/book.php, line 357]
2008-08-15 13:11:41 Notice: Notice (8): Trying to get property of non-object in [APP/models/book.php, line 358]
2008-08-15 13:14:14 Notice: Notice (8): Trying to get property of non-object in [APP/models/book.php, line 324]
2008-08-15 13:14:14 Notice: Notice (8): Trying to get property of non-object in [APP/models/book.php, line 328]
2008-08-15 13:14:14 Notice: Notice (8): Trying to get property of non-object in [APP/models/book.php, line 343]
2008-08-15 13:14:14 Notice: Notice (8): Trying to get property of non-object in [APP/models/book.php, line 344]
2008-08-15 13:14:14 Notice: Notice (8): Trying to get property of non-object in [APP/models/book.php, line 345]
2008-08-15 13:14:14 Notice: Notice (8): Trying to get property of non-object in [APP/models/book.php, line 346]
2008-08-15 13:14:14 Notice: Notice (8): Trying to get property of non-object in [APP/models/book.php, line 347]
2008-08-15 13:14:14 Notice: Notice (8): Trying to get property of non-object in [APP/models/book.php, line 349]
2008-08-15 13:14:14 Notice: Notice (8): Trying to get property of non-object in [APP/models/book.php, line 350]
2008-08-15 13:14:14 Notice: Notice (8): Trying to get property of non-object in [APP/models/book.php, line 351]
2008-08-15 13:14:14 Notice: Notice (8): Trying to get property of non-object in [APP/models/book.php, line 363]
2008-08-15 13:14:14 Notice: Notice (8): Trying to get property of non-object in [APP/models/book.php, line 364]
2008-08-15 13:14:26 Notice: Notice (8): Trying to get property of non-object in [APP/models/book.php, line 324]
2008-08-15 13:14:26 Notice: Notice (8): Trying to get property of non-object in [APP/models/book.php, line 328]
2008-08-15 13:14:26 Notice: Notice (8): Trying to get property of non-object in [APP/models/book.php, line 343]
2008-08-15 13:14:26 Notice: Notice (8): Trying to get property of non-object in [APP/models/book.php, line 344]
2008-08-15 13:14:26 Notice: Notice (8): Trying to get property of non-object in [APP/models/book.php, line 345]
2008-08-15 13:14:26 Notice: Notice (8): Trying to get property of non-object in [APP/models/book.php, line 346]
2008-08-15 13:14:26 Notice: Notice (8): Trying to get property of non-object in [APP/models/book.php, line 347]
2008-08-15 13:14:26 Notice: Notice (8): Trying to get property of non-object in [APP/models/book.php, line 349]
2008-08-15 13:14:26 Notice: Notice (8): Trying to get property of non-object in [APP/models/book.php, line 350]
2008-08-15 13:14:26 Notice: Notice (8): Trying to get property of non-object in [APP/models/book.php, line 351]
2008-08-15 13:14:26 Notice: Notice (8): Trying to get property of non-object in [APP/models/book.php, line 363]
2008-08-15 13:14:26 Notice: Notice (8): Trying to get property of non-object in [APP/models/book.php, line 364]
2008-08-15 13:19:13 Notice: Notice (8): Undefined variable: is_an_isbn in [APP/controllers/books_controller.php, line 200]
2008-08-15 13:38:31 Notice: Notice (8): Array to string conversion in [APP/app_controller.php, line 36]
2008-08-15 13:38:31 Notice: Notice (8): Array to string conversion in [APP/app_controller.php, line 36]
2008-08-15 13:38:32 Notice: Notice (8): Array to string conversion in [APP/app_controller.php, line 36]
2008-08-15 13:38:32 Notice: Notice (8): Array to string conversion in [APP/app_controller.php, line 36]
2008-08-15 13:38:32 Notice: Notice (8): Array to string conversion in [APP/app_controller.php, line 36]
2008-08-15 13:38:33 Notice: Notice (8): Array to string conversion in [APP/app_controller.php, line 36]
2008-08-15 13:38:33 Notice: Notice (8): Array to string conversion in [APP/app_controller.php, line 36]
2008-08-15 13:39:03 Notice: Notice (8): Array to string conversion in [APP/app_controller.php, line 36]
2008-08-15 13:39:04 Notice: Notice (8): Array to string conversion in [APP/app_controller.php, line 36]
2008-08-15 13:39:04 Notice: Notice (8): Array to string conversion in [APP/app_controller.php, line 36]
2008-08-15 13:39:04 Notice: Notice (8): Array to string conversion in [APP/app_controller.php, line 36]
2008-08-15 13:39:05 Notice: Notice (8): Array to string conversion in [APP/app_controller.php, line 36]
2008-08-15 13:39:05 Notice: Notice (8): Array to string conversion in [APP/app_controller.php, line 36]
2008-08-15 13:39:05 Notice: Notice (8): Array to string conversion in [APP/app_controller.php, line 36]
2008-08-15 13:40:00 Notice: Notice (8): Array to string conversion in [APP/app_controller.php, line 36]
2008-08-15 13:40:00 Notice: Notice (8): Array to string conversion in [APP/app_controller.php, line 36]
2008-08-15 13:40:01 Notice: Notice (8): Array to string conversion in [APP/app_controller.php, line 36]
2008-08-15 13:40:01 Notice: Notice (8): Array to string conversion in [APP/app_controller.php, line 36]
2008-08-15 13:40:01 Notice: Notice (8): Array to string conversion in [APP/app_controller.php, line 36]
2008-08-15 13:40:02 Notice: Notice (8): Array to string conversion in [APP/app_controller.php, line 36]
2008-08-15 13:40:02 Notice: Notice (8): Array to string conversion in [APP/app_controller.php, line 36]
2008-08-15 15:44:41 Notice: Notice (8): Undefined property:  CartItemsController::$Email in [APP/app_controller.php, line 179]
2008-08-15 15:48:52 Notice: Notice (8): Undefined index:  listing_id in [APP/views/elements/email/html/book_sale.ctp, line 27]
2008-08-15 15:57:28 Notice: Notice (8): Undefined index:  price in [APP/controllers/sold_listings_controller.php, line 233]
2008-08-15 16:01:34 Notice: Notice (8): Undefined index:  SoldLising in [APP/controllers/sold_listings_controller.php, line 233]
2008-08-15 16:03:21 Notice: Notice (8): Undefined index:  SoldLising in [APP/controllers/sold_listings_controller.php, line 233]
2008-08-15 16:04:46 Notice: Notice (8): Undefined variable: listing in [APP/controllers/sold_listings_controller.php, line 236]
2008-08-15 16:04:46 Notice: Notice (8): Undefined index:  Book in [APP/views/elements/email_book_info.ctp, line 9]
2008-08-15 16:04:46 Notice: Notice (8): Undefined index:  Book in [APP/views/elements/email_book_info.ctp, line 13]
2008-08-15 16:04:46 Notice: Notice (8): Undefined index:  Book in [APP/views/elements/email_book_info.ctp, line 16]
2008-08-15 16:04:46 Notice: Notice (8): Undefined index:  SoldListing in [APP/views/elements/email_book_info.ctp, line 19]
2008-08-15 16:04:46 Notice: Notice (8): Undefined index:  SoldListing in [APP/views/elements/email_book_info.ctp, line 22]
2008-08-15 16:04:46 Notice: Notice (8): Undefined index:  SoldListing in [APP/views/elements/email_book_info.ctp, line 24]
2008-08-15 16:04:46 Notice: Notice (8): Undefined index:  SoldListing in [APP/views/elements/email_book_info.ctp, line 31]
2008-08-20 13:32:04 Notice: Notice (8): Undefined variable: school_id in [APP/controllers/books_controller.php, line 77]
2008-08-20 13:32:56 Notice: Notice (8): Undefined variable: school_id in [APP/controllers/books_controller.php, line 77]
2008-08-20 13:36:20 Notice: Notice (8): Undefined index:  Book in [APP/controllers/books_controller.php, line 84]
2008-08-20 13:36:20 Notice: Notice (8): Undefined index:  Book in [APP/controllers/books_controller.php, line 87]
2008-08-20 13:36:20 Notice: Notice (8): Undefined index:  Book in [APP/controllers/books_controller.php, line 88]
2008-08-20 13:38:05 Notice: Notice (8): Undefined index:  Book in [APP/controllers/books_controller.php, line 87]
2008-08-20 13:38:05 Notice: Notice (8): Undefined index:  Book in [APP/controllers/books_controller.php, line 88]
2008-08-20 13:38:57 Notice: Notice (8): Use of undefined constant books - assumed 'books' in [APP/controllers/books_controller.php, line 87]
2008-08-20 13:38:57 Notice: Notice (8): Use of undefined constant author - assumed 'author' in [APP/controllers/books_controller.php, line 87]
2008-08-20 13:38:57 Notice: Notice (8): Use of undefined constant books - assumed 'books' in [APP/controllers/books_controller.php, line 88]
2008-08-20 13:38:57 Notice: Notice (8): Use of undefined constant title - assumed 'title' in [APP/controllers/books_controller.php, line 88]
2008-08-20 16:36:02 Notice: Notice (8): Undefined index:  email in [APP/controllers/users_controller.php, line 50]
2008-08-20 16:37:34 Notice: Notice (8): Undefined index:  email in [APP/controllers/users_controller.php, line 50]
2008-08-20 16:41:08 Notice: Notice (8): Undefined index:  email in [APP/controllers/users_controller.php, line 50]
2008-08-20 16:42:28 Notice: Notice (8): Undefined index:  email in [APP/controllers/users_controller.php, line 50]
2008-08-20 16:48:29 Notice: Notice (8): Undefined index:  title in [APP/views/users/admin_masspay_report.ctp, line 16]
2008-08-20 16:48:29 Notice: Notice (8): Undefined index:  title in [APP/views/users/admin_masspay_report.ctp, line 19]
2008-08-20 16:48:29 Notice: Notice (8): Undefined index:  sales_total in [APP/views/users/admin_masspay_report.ctp, line 36]
2008-08-20 16:49:08 Notice: Notice (8): Undefined index:  title in [APP/views/users/admin_masspay_report.ctp, line 16]
2008-08-20 16:49:08 Notice: Notice (8): Undefined index:  title in [APP/views/users/admin_masspay_report.ctp, line 19]
2008-08-20 16:49:08 Notice: Notice (8): Undefined index:  sales_total in [APP/views/users/admin_masspay_report.ctp, line 36]
2008-08-20 16:50:50 Notice: Notice (8): Undefined index:  sales_total in [APP/views/users/admin_masspay_report.ctp, line 36]
2008-08-20 16:59:14 Notice: Notice (8): Undefined index:  Sale in [APP/views/users/admin_masspay_report.ctp, line 18]
2008-08-20 17:31:23 Notice: Notice (8): Undefined index:  sales_total in [APP/views/users/admin_masspay_report.ctp, line 84]
2008-08-20 18:25:23 Notice: Notice (8): Undefined index:  sale_id in [APP/controllers/components/payment.php, line 109]
2008-08-20 18:30:20 Notice: Notice (8): Undefined index:  uniqueID in [APP/controllers/components/paypal.php, line 635]
2008-08-20 18:30:20 Notice: Notice (8): Undefined variable: requestDetails in [APP/controllers/components/paypal.php, line 646]
2008-08-20 18:30:50 Notice: Notice (8): Undefined variable: requestDetails in [APP/controllers/components/paypal.php, line 646]
2008-08-20 18:33:17 Notice: Notice (8): Only variable references should be returned by reference in [APP/vendors/PEAR/Multi.php, line 84]
2008-08-20 18:36:15 Notice: Notice (8): Only variable references should be returned by reference in [APP/vendors/PEAR/Multi.php, line 84]
2008-08-20 18:50:31 Notice: Notice (8): Only variable references should be returned by reference in [APP/vendors/PEAR/Multi.php, line 84]
2008-08-20 18:51:15 Notice: Notice (8): Only variable references should be returned by reference in [APP/vendors/PEAR/Multi.php, line 84]
2008-08-20 18:53:44 Notice: Notice (8): Only variable references should be returned by reference in [APP/vendors/PEAR/Multi.php, line 84]
2008-08-20 19:20:41 Notice: Notice (8): Undefined variable: compare_info in [APP/views/books/view.ctp, line 11]
2008-08-20 19:20:41 Notice: Notice (8): Undefined variable: compare_info in [APP/views/books/view.ctp, line 12]
2008-08-20 19:20:41 Notice: Notice (8): Undefined variable: compare_info in [APP/views/books/view.ctp, line 13]
2008-08-20 19:20:41 Notice: Notice (8): Undefined variable: compare_info in [APP/views/books/view.ctp, line 14]
2008-08-20 19:20:41 Notice: Notice (8): Undefined variable: compare_info in [APP/views/books/view.ctp, line 15]
2008-08-20 19:20:41 Notice: Notice (8): Undefined variable: compare_info in [APP/views/books/view.ctp, line 16]
2008-08-20 19:20:41 Notice: Notice (8): Undefined variable: compare_info in [APP/views/books/view.ctp, line 17]
2008-08-20 19:23:42 Notice: Notice (8): Undefined variable: compare_info in [APP/views/books/view.ctp, line 11]
2008-08-20 19:23:42 Notice: Notice (8): Undefined variable: compare_info in [APP/views/books/view.ctp, line 12]
2008-08-20 19:23:42 Notice: Notice (8): Undefined variable: compare_mode in [APP/views/elements/listings_group.ctp, line 45]
2008-08-20 19:23:42 Notice: Notice (8): Undefined variable: compare_info in [APP/views/books/view.ctp, line 13]
2008-08-20 19:23:42 Notice: Notice (8): Undefined variable: compare_info in [APP/views/books/view.ctp, line 14]
2008-08-20 19:23:42 Notice: Notice (8): Undefined variable: compare_info in [APP/views/books/view.ctp, line 15]
2008-08-20 19:23:42 Notice: Notice (8): Undefined variable: compare_info in [APP/views/books/view.ctp, line 16]
2008-08-20 19:23:42 Notice: Notice (8): Undefined variable: compare_info in [APP/views/books/view.ctp, line 17]
2008-08-20 19:25:04 Notice: Notice (8): Undefined variable: user in [APP/views/books/view.ctp, line 6]
2008-08-20 19:25:04 Notice: Notice (8): Undefined variable: user in [APP/views/books/view.ctp, line 11]
2008-08-20 19:25:04 Notice: Notice (8): Undefined variable: user in [APP/views/books/view.ctp, line 16]
2008-08-20 19:25:05 Notice: Notice (8): Undefined variable: user in [APP/views/books/view.ctp, line 21]
2008-08-20 19:25:05 Notice: Notice (8): Undefined variable: user in [APP/views/books/view.ctp, line 26]
2008-08-20 19:25:05 Notice: Notice (8): Undefined variable: user in [APP/views/books/view.ctp, line 31]
2008-08-20 19:25:05 Notice: Notice (8): Undefined variable: user in [APP/views/books/view.ctp, line 36]
2008-08-20 19:25:05 Notice: Notice (8): Undefined variable: user in [APP/views/books/view.ctp, line 41]
2008-08-20 19:25:05 Notice: Notice (8): Undefined variable: user in [APP/views/books/view.ctp, line 46]
2008-08-20 19:25:05 Notice: Notice (8): Undefined variable: user in [APP/views/books/view.ctp, line 51]
2008-08-20 19:25:05 Notice: Notice (8): Undefined variable: user in [APP/views/books/view.ctp, line 56]
2008-08-20 19:25:05 Notice: Notice (8): Undefined variable: user in [APP/views/books/view.ctp, line 63]
2008-08-20 19:25:05 Notice: Notice (8): Undefined variable: user in [APP/views/books/view.ctp, line 64]
2008-08-20 19:28:38 Notice: Notice (8): Undefined variable: compare_mode in [APP/views/books/view.ctp, line 12]
2008-08-20 19:28:39 Notice: Notice (8): Undefined variable: compare_mode in [APP/views/books/view.ctp, line 14]
2008-08-20 19:28:39 Notice: Notice (8): Undefined variable: compare_mode in [APP/views/books/view.ctp, line 15]
2008-08-20 19:28:39 Notice: Notice (8): Undefined variable: compare_mode in [APP/views/books/view.ctp, line 16]
2008-08-20 19:28:39 Notice: Notice (8): Undefined variable: compare_mode in [APP/views/books/view.ctp, line 17]
2008-08-20 19:36:46 Notice: Notice (8): Only variable references should be returned by reference in [APP/vendors/PEAR/Multi.php, line 84]
2008-08-20 19:38:38 Notice: Notice (8): Only variable references should be returned by reference in [APP/vendors/PEAR/Multi.php, line 84]
2008-08-20 19:40:03 Notice: Notice (8): Only variable references should be returned by reference in [APP/vendors/PEAR/Multi.php, line 84]
2008-08-20 19:41:51 Notice: Notice (8): Only variable references should be returned by reference in [APP/vendors/PEAR/Multi.php, line 84]
2008-08-20 19:42:10 Notice: Notice (8): Only variable references should be returned by reference in [APP/vendors/PEAR/Multi.php, line 84]
2008-08-20 19:43:11 Notice: Notice (8): Only variable references should be returned by reference in [APP/vendors/PEAR/Multi.php, line 84]
2008-08-20 19:44:39 Notice: Notice (8): Only variable references should be returned by reference in [APP/vendors/PEAR/Multi.php, line 84]
2008-08-20 19:45:04 Notice: Notice (8): Only variable references should be returned by reference in [APP/vendors/PEAR/Multi.php, line 84]
2008-08-20 19:45:31 Notice: Notice (8): Only variable references should be returned by reference in [APP/vendors/PEAR/Multi.php, line 84]
2008-08-20 19:45:45 Notice: Notice (8): Only variable references should be returned by reference in [APP/vendors/PEAR/Multi.php, line 84]
2008-08-20 19:46:14 Notice: Notice (8): Only variable references should be returned by reference in [APP/vendors/PEAR/Multi.php, line 84]
2008-08-20 19:46:28 Notice: Notice (8): Only variable references should be returned by reference in [APP/vendors/PEAR/Multi.php, line 84]
2008-08-20 19:54:37 Notice: Notice (8): Undefined index:  Accepted in [APP/controllers/users_controller.php, line 581]
2008-08-20 23:18:28 Notice: Notice (8): Undefined variable: item in [APP/controllers/cart_items_controller.php, line 220]
2008-08-20 23:18:28 Notice: Notice (8): Undefined variable: item in [APP/controllers/cart_items_controller.php, line 221]
2008-08-20 23:18:28 Notice: Notice (8): Undefined variable: item in [APP/controllers/cart_items_controller.php, line 222]
